danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,name,album,popularity,cluster
0.73,0.602,-3.782,0.206,0.362,3.69e-06,0.169,0.927,97.954,69XUpOpjzDKcfdxqZebGiI,221133,Destiny's Child,"Independent Women, Pt. 1",Survivor,63,0
0.794,0.662,-4.913,0.249,0.0789,0.0,0.0937,0.683,93.053,6Wnlq1Pu3I0BajLvxn05Vr,284640,Aaliyah,Try Again,Aaliyah,63,0
0.777,0.601,-5.931,0.126,0.0406,0.00201,0.0348,0.68,97.911,3XKIUb7HzIF1Vu9usunMzc,261973,Santana,Maria Maria (feat. The Product G&B),Supernatural (Remastered),63,2
0.55,0.581,-6.253,0.0325,0.367,0.0,0.122,0.475,165.981,2Dp2LRrY71XIfLe3co2Qnh,283507,*NSYNC,This I Promise You,No Strings Attached,55,5
0.801,0.876,-3.94,0.0446,0.144,1.38e-05,0.104,0.932,122.979,7GHKA8GIMcND6c5nN1sFnD,211893,Tom Jones,Sexbomb,Reload,62,2
0.869,0.887,-4.505,0.0993,0.0605,0.0,0.148,0.784,129.221,1H5tvpoApNDxvxDexoaAUo,198400,Baha Men,Who Let The Dogs Out,Who Let The Dogs Out,62,2
0.779,0.834,-2.773,0.162,0.0343,0.0,0.0886,0.8,100.46,7JKEA8xYDoFp4q0QBW2PGg,198347,Mary Mary,Shackles (Praise You),Go Get It,62,2
0.385,0.443,-9.627,0.0295,0.0632,0.0,0.0898,0.275,151.278,65B1tEOv5W294uCKbmEcFV,294533,Lee Ann Womack,I Hope You Dance,I Hope You Dance,62,5
0.74,0.876,-6.87,0.0369,0.0173,0.00152,0.0785,0.825,127.002,0ZqveF2rEFlz2oqF2xrriP,285427,Gigi D'Agostino,The Riddle,L'Amour Toujours,61,2
0.829,0.915,-3.205,0.106,0.226,1.25e-05,0.246,0.779,118.903,7A0apkTSTvMbSI7yplcmlh,203333,Christina Aguilera,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera (Expanded Edition),61,2
0.415,0.533,-8.445,0.0308,0.0037,0.000732,0.176,0.126,138.929,2cJDsHTLgDQvf5G73RCNX5,278440,Creed,With Arms Wide Open,Human Clay,53,5
0.854,0.543,-6.166,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032,5PMKzsUsTpZZGsCcJBuhP2,243733,Donell Jones,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",Where I Wanna Be,61,2
0.728,0.94,-5.034,0.0368,0.0814,0.000162,0.109,0.967,113.76,1sxUaLi0G2vB7dl4ogtCxH,237240,Third Eye Blind,Never Let You Go - 2008 Remaster,Blue,61,2
0.634,0.677,-7.278,0.0304,0.0117,0.00103,0.126,0.558,135.012,4Y8q64VnhD0vFYy9g2WFpi,240867,Sonique,It Feels So Good,Hear My Cry,61,5
0.536,0.928,-6.492,0.0589,0.0154,0.00134,0.2,0.389,136.258,0gzqZ9d1jIKo9psEIthwXe,248400,U2,Beautiful Day,All That You Can't Leave Behind,70,5
0.541,0.776,-8.042,0.0298,0.00147,0.000221,0.178,0.282,98.986,6q4aoWgTQ8td2AvqQXuFqm,363800,Filter,Take A Picture,Title Of Record (Expanded Edition),61,5
0.533,0.512,-6.851,0.0288,0.0475,0.0,0.0442,0.553,75.984,5Aa33rAPkp7f7l1aVqsHO8,234867,Westlife,Fool Again,Westlife,60,4
0.746,0.443,-7.693,0.0771,0.282,0.0,0.14,0.272,119.311,3w8Mw9GHYepoTWOSdiyosj,274227,Sisqo,Incomplete,Unleash The Dragon,60,4
0.754,0.819,-6.833,0.112,0.0684,0.0,0.345,0.818,142.137,5bGmuxShUba9maPswDnhCs,215800,Christina Aguilera,What a Girl Wants,Christina Aguilera (Expanded Edition),59,1
0.636,0.761,-6.389,0.0306,0.0517,0.0,0.0642,0.736,93.896,4cKGldbhGJniI8BrB3K6tb,257067,Vertical Horizon,Everything You Want,Everything You Want,59,2
0.682,0.744,-6.981,0.0365,0.376,0.00951,0.06,0.827,132.493,0UzsDmdpw0Q14KU4hieQss,257200,Craig David,Fill Me In,Born to Do It,58,2
0.478,0.736,-7.124,0.0367,0.02,9.58e-05,0.118,0.564,144.705,046MBhhgQJJghnbgZCkaAR,229827,LeAnn Rimes,I Need You,I Need You,58,5
0.8,0.922,-5.125,0.24,0.301,9.31e-06,0.0352,0.801,98.631,0s46SltT4On0Z6kglK1I5c,227867,JAY-Z,I Just Wanna Love U (Give It 2 Me),The Dynasty,58,0
0.301,0.823,-4.072,0.0433,0.000144,0.000309,0.0833,0.372,152.017,1sjrDQXqAa9V07FjKIlAQ4,236867,Fuel,Hemorrhage (In My Hands),Something Like Human,58,5
0.599,0.47,-8.356,0.0376,0.38,0.0,0.111,0.298,127.177,4Do68W4FWO2hRAJCzG1lus,273707,Christina Aguilera,I Turn to You,Christina Aguilera (Expanded Edition),59,5
0.487,0.702,-6.043,0.0238,0.00528,4.97e-06,0.129,0.306,95.982,3PbHle8KhJp6GuO1jLdEmQ,265907,3 Doors Down,Be Like That,The Better Life,57,5
0.751,0.901,-5.802,0.0328,0.0504,0.00308,0.0395,0.973,124.017,4pV49P2v3sxI0XYjUTmOl1,214819,Vengaboys,Shalala Lala,The Platinum Album,57,2
0.633,0.922,-4.842,0.0454,0.116,0.000465,0.071,0.686,84.11,4l1MNtoCiTxBwf6yxD7kFd,243533,Britney Spears,Born to Make You Happy,...Baby One More Time (Digital Deluxe Version),57,2
0.558,0.481,-9.487,0.026,0.315,8.83e-06,0.09,0.631,144.673,63nkNgHkmfgjElTEnCzKYU,219093,Gabrielle,Rise,Rise,56,5
0.63,0.95,-4.012,0.0806,0.000915,6.51e-06,0.373,0.858,143.866,1uPrIHgYztXSkkcts9jet8,280627,Ricky Martin,She Bangs - English Version,Sound Loaded,56,1
0.666,0.968,-3.196,0.046,0.123,0.0,0.347,0.834,135.099,0HNXnhNZZtRZFLhP4hfyCP,219240,DJ Ötzi,Hey Baby (Radio Mix),Hey Baby (Uh Ah),56,1
0.655,0.79,-8.928,0.0308,0.101,0.000155,0.36,0.858,118.979,5lQfI9cYzezWGvqwrWkzqh,234827,Ronan Keating,Life Is A Rollercoaster,Ronan,50,1
0.689,0.685,-5.153,0.0478,0.0921,0.0,0.119,0.398,160.067,79EAVfOpzgfHx3IE2BVFQv,294200,Melanie C,Never Be The Same Again,Northern Star,56,5
0.348,0.532,-5.882,0.0331,0.592,0.0,0.106,0.148,129.297,1RS3LStQYhju50eBdD9Uul,257360,Mariah Carey,Thank God I Found You (feat. Joe & 98°),Rainbow,56,3
0.627,0.716,-7.175,0.0352,0.127,0.0,0.0344,0.734,101.99,6vgN6KGstss0GnBbKlMNK9,186067,Faith Hill,The Way You Love Me,Breathe,55,2
0.822,0.847,-6.729,0.0917,0.0854,0.0,0.0452,0.668,107.908,6dJ2mSRaKE9ctYw9qWNGWQ,202800,P!nk,There You Go,Can't Take Me Home (Expanded Edition),54,2
0.839,0.641,-5.669,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,2WfhlEjoUII31H6imnQdvF,242560,Ruff Endz,No More,Love Crimes,54,2
0.829,0.652,-8.693,0.108,0.067,0.0,0.0812,0.726,99.581,3NEzjZbeSCy72Kx1clSYgC,243159,Next,Wifey,Platinum & Gold Collection,54,4
0.914,0.607,-5.658,0.32,0.0626,0.0,0.0515,0.666,98.054,1jRzdY7oUBOhrylNtiMtBD,256973,Mystikal,Shake Ya Ass,Let's Get Ready,54,0
0.514,0.817,-6.489,0.05,0.0118,8.25e-06,0.346,0.734,186.765,0WHOPmOuQKuu05k4g3UTvk,280813,Everclear,Wonderful,Songs From An American Movie: Learning How To Smile,54,5
0.664,0.396,-9.131,0.0298,0.52,0.0,0.268,0.453,102.053,2uZwyxrg6VPvlVsvclIfel,253627,Donell Jones,Where I Wanna Be,Where I Wanna Be,54,3
0.772,0.688,-4.715,0.0405,0.0548,9.79e-05,0.0725,0.348,98.0,3G6hxSp260RzGw4sOiDOQ3,236907,Mýa,Case Of The Ex (Whatcha Gonna Do),Fear Of Flying,56,2
0.745,0.958,-9.664,0.0287,0.0813,0.324,0.533,0.96,129.962,3cqZlRpC4lOnxUE7HE3N5k,268864,Eiffel 65,Move Your Body - Gabry Ponte Original Radio Edit,Europop,53,1
0.542,0.498,-6.332,0.0299,0.49,0.0,0.101,0.218,117.763,6PS1YRjdJ5Muakh2oh0UB2,201933,Mariah Carey,Against All Odds (Take A Look at Me Now) - Mariah Only,Against All Odds (Take A Look at Me Now) EP,54,3
0.597,0.793,-7.006,0.0361,0.0123,5.45e-06,0.157,0.755,167.2,6MnWfOgKRkQtY1pRgoTwB1,243266,S Club 7,Reach,"""7""",53,5
0.578,0.894,-5.42,0.0296,0.0103,2.66e-06,0.216,0.741,165.98,2dwhMQsFeHr2S787WxqAqW,347107,Marc Anthony,You Sang To Me,Marc Anthony,53,5
0.808,0.982,-6.588,0.0311,0.0585,0.00689,0.35,0.961,124.999,4fazGt0v2v2zkzddQOcDZD,228140,Madison Avenue,Don't Call Me Baby,Don't Call Me Baby,53,1
0.739,0.75,-4.513,0.0278,0.205,0.0,0.157,0.758,109.983,1rj0XawWJNisX7SGYexowJ,200160,Samantha Mumba,Gotta Tell You,Gotta Tell You,53,2
0.859,0.622,-8.196,0.0445,0.0661,0.0,0.0394,0.433,134.007,487Dyzs7Xbbk4hIWYyYT80,243533,Kandi,Don't Think I'm Not,Hey Kandi...,53,4
0.807,0.498,-9.91,0.0756,0.259,3.04e-05,0.0618,0.857,99.001,0AcLrSfAEBQcUnHOTm5pXg,277413,Montell Jordan,Get It On Tonite,Best Of Montell Jordan,53,4
0.581,0.607,-8.458,0.028,0.189,1.6e-06,0.0882,0.213,102.03,60g4sp8i3gXSb1EkphMl1g,281467,Savage Garden,Crash and Burn,Affirmation,53,4
0.822,0.922,-5.798,0.0989,0.0291,0.325,0.252,0.568,163.826,47xLbuUdmD03ATrke934S1,306333,Bomfunk MC's,Freestyler,Freestyler,53,1
0.736,0.666,-4.929,0.0337,0.0593,3.82e-05,0.107,0.224,89.824,3lqT89gv8p3PYwXtr3ODjv,226760,Carl Thomas,I Wish,Emotional,53,2
0.73,0.435,-8.911,0.0595,0.349,0.0,0.085,0.563,75.543,4FiGJgMiDSLJ90exAXnYdz,347400,Erykah Badu,Bag Lady,Mama's Gun,34,4
0.721,0.836,-3.972,0.206,0.112,0.0,0.235,0.508,126.279,3VEZvzr84WVnoorZ4tlBSw,244053,Jagged Edge,He Can't Love U,J.E. Heartbreak,52,0
0.683,0.866,-5.436,0.0329,0.0395,0.00161,0.0483,0.542,121.996,2N4viTG9njqCa4c46YyWs1,219360,Enrique Iglesias,Be With You,Enrique,52,2
0.798,0.48,-5.564,0.0276,0.247,0.0,0.237,0.643,108.241,5S0cvScXb33JVpjTiY9Ivi,255600,Avant,Separated,My Thoughts,52,4
0.879,0.681,-8.951,0.24,0.017,0.0,0.0669,0.817,99.974,5d8woPn6sHRA6yPnnHnqSt,221160,Da Brat,What'chu Like (feat. Tyrese),Unrestricted,52,0
0.518,0.83,-6.814,0.0386,0.0404,3.85e-06,0.375,0.527,95.468,6fA7akEuTUL3dW1V0GELaZ,256133,Matchbox Twenty,Bent,Mad Season,51,1
0.682,0.743,-10.644,0.165,0.35,0.000129,0.277,0.546,127.962,6h9AH81lpDbjcsBz2ClqAE,318280,Moloko,The Time Is Now,Things to Make and Do,51,1
0.761,0.627,-5.554,0.0538,0.175,0.0,0.128,0.891,109.821,1PmHkalaUHhh0fz23SBHDL,263227,Jagged Edge,Let's Get Married,J.E. Heartbreak,51,2
0.52,0.652,-6.655,0.0274,0.34,5.49e-05,0.256,0.722,80.609,6kvoHl80mfCVTv7XnZkjQn,258787,Roxette,"It Must Have Been Love - From the Film ""Pretty Woman""",It Must Have Been Love,73,1
0.673,0.863,-10.352,0.0451,0.243,3.23e-05,0.0601,0.938,91.703,1wZ7o1mZysv1l26ZWawVfW,390867,George Michael,Freedom! '90 - Remastered,Ladies And Gentlemen... The Best Of George Michael,59,2
0.512,0.574,-7.016,0.0273,0.0425,2.31e-05,0.105,0.161,119.917,5GHY1DFWKz3Prg2V0Iodqo,280040,Sinéad O'Connor,Nothing Compares 2 U,I Do Not Want What I Haven't Got,69,5
0.957,0.226,-14.606,0.0594,0.119,0.0358,0.0796,0.768,102.072,1YnVYHXoak0syv4xBRHQRb,231733,UB40,Kingston Town,Labour Of Love II,64,4
0.502,0.89,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52,57bgtoPSgt236HzfBOd8kj,292880,AC/DC,Thunderstruck,The Razors Edge,80,5
0.663,0.296,-18.09,0.0294,0.68,0.00837,0.0879,0.359,112.306,7w5AOd6HrDIHewHfpABEss,289067,Chris Isaak,Wicked Game,Heart Shaped World,75,3
0.867,0.517,-13.222,0.0875,0.00456,0.000339,0.0864,0.866,133.148,1B75hgRqe7A4fwee3g3Wmu,257360,MC Hammer,U Can't Touch This,Please Hammer Don't Hurt 'Em,70,4
0.756,0.422,-12.967,0.0292,0.0165,0.00183,0.0368,0.487,112.751,0e3yhVeNaTfKIWQRw9U9sY,304133,Elton John,Sacrifice,Sleeping With The Past (Remastered with bonus tracks),70,4
0.599,0.79,-3.58,0.043,0.00257,0.00181,0.312,0.961,103.783,05NYcsjJwOYq4jIiKPVj9p,188067,The Black Crowes,Hard To Handle,Shake Your Money Maker,68,1
0.754,0.366,-10.07,0.0312,0.273,9.04e-05,0.106,0.469,91.147,1KU5EHSz04JhGg3rReGJ0N,287440,Alannah Myles,Black Velvet,Alannah Myles,67,4
0.694,0.881,-4.053,0.0701,0.0153,0.0196,0.0851,0.924,121.554,2He3NOyqtLNE3RQPpeDdSb,231787,Deee-Lite,Groove Is in the Heart,World Clique,65,2
0.679,0.657,-9.897,0.0255,0.4,0.0,0.0497,0.546,97.8,4VZDv8sASBS8UruUBGTFdk,266867,Wilson Phillips,Hold On,Wilson Phillips,64,4
0.575,0.927,-5.511,0.395,0.0383,0.0,0.0623,0.473,105.567,4wEbikMfcSFAukCbbL06si,313547,Ice Cube,No Vaseline,Death Certificate,64,0
0.557,0.798,-7.405,0.0935,0.000851,0.675,0.183,0.794,112.187,7eheoW4hxrH51ww2QePVwF,244093,C & C Music Factory,Gonna Make You Sweat (Everybody Dance Now),Super Hits,64,6
0.189,0.39,-14.497,0.0353,0.257,0.000152,0.122,0.32,169.563,0DnGfA1r8pAssJCuq4ojla,370867,Gary Moore,Still Got The Blues,Still Got The Blues,64,3
0.358,0.893,-7.486,0.12,0.0222,0.0524,0.126,0.262,174.238,4ReyTz0y3TGkX48wO3Llot,293653,Faith No More,Epic,The Real Thing,63,5
0.649,0.903,-3.677,0.0318,0.000841,0.000351,0.122,0.412,121.841,5u5F7qLDvZjBSktaDp4HxB,225947,AC/DC,Moneytalks,The Razors Edge,63,2
0.55,0.618,-9.822,0.0307,0.0564,2.62e-05,0.0937,0.429,78.61,1sUTfgduT0WIQO8kXKXxLC,335240,Jon Bon Jovi,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",Blaze Of Glory,63,4
0.626,0.746,-8.832,0.0282,0.16,0.0,0.0618,0.8,102.896,5YjKdeES9QRJ8NmF4Xc8pV,310893,Heart,All I Wanna Do Is Make Love To You,Brigade,63,2
0.584,0.521,-5.782,0.0295,0.06,7.56e-05,0.22,0.317,160.058,5NK8jad728pj6YeqM5VJD4,329400,The Black Crowes,She Talks To Angels,Shake Your Money Maker,62,5
0.678,0.659,-12.695,0.0396,0.0236,0.00192,0.0744,0.899,113.542,50PeqUz1BjMw9ayNTk5O4d,230067,Londonbeat,I've Been Thinking About You,Best! The Singles 16 Tracks,62,4
0.51,0.667,-4.715,0.0294,0.292,0.00683,0.313,0.356,125.887,4F2t297QK40XFcIHqkmLHs,327747,Phil Collins,I Wish It Would Rain Down - 2016 Remaster,...But Seriously (Deluxe Edition),60,5
0.669,0.869,-7.378,0.0525,0.0331,0.0,0.0991,0.919,107.887,0gXTCSzaCOzNoRb9FeE62N,241760,Go West,The King of Wishful Thinking,Indian Summer,60,2
0.561,0.706,-9.446,0.029,0.00263,0.00125,0.122,0.569,126.077,66IC0uXoVyYT5q3R27bbZy,244867,James,Sit Down,Gold Mother,59,5
0.98,0.535,-16.035,0.058,0.027,1.68e-06,0.104,0.675,115.744,11d9oUiwHuYt216EFA2tiz,271467,Vanilla Ice,Ice Ice Baby,To The Extreme,59,4
0.435,0.666,-10.596,0.031,0.254,1.4e-05,0.0541,0.566,176.431,2o4u19nlQWOGg5mLanT7Pg,232640,KISS,Forever,Hot In The Shade,59,5
0.574,0.93,-2.949,0.0413,0.0657,7.78e-06,0.108,0.69,92.303,1Z6lKdYhwp8WYoBqGCKxlM,228067,Poison,Unskinny Bop,Flesh & Blood,59,2
0.382,0.593,-11.964,0.0323,0.355,0.0174,0.123,0.223,113.002,1JekRMGQ8iN4G1AAdh0SBa,372867,Depeche Mode,Enjoy the Silence,Violator (2006 Remaster),57,3
0.748,0.84,-7.701,0.0421,0.00348,0.00647,0.44,0.304,115.997,7j5TIXPi0cCbSSqItmbyZy,317080,Madonna,Vogue,The Immaculate Collection,59,1
0.394,0.547,-9.276,0.0383,0.436,0.000111,0.344,0.151,181.74,6c9nkeetGbsoXa7d5E1wHa,260227,a-ha,Crying in the Rain,"East of the Sun, West of the Moon",58,5
0.581,0.801,-12.282,0.0306,0.00424,0.00171,0.0326,0.692,128.179,5jVJAojK3LFKETjI2gYb8O,240773,Nick Kamen,I Promised Myself,Move Until We Fly,58,4
0.74,0.88,-7.693,0.0624,0.0434,0.00803,0.341,0.707,108.899,0nQLxiNGbbUoSGrxksETLm,228994,SNAP!,The Power,World Power,58,1
0.787,0.63,-12.295,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,6J6RWKCPN5RFKHUKEUFjxS,267293,New Kids On The Block,Step by Step,Step By Step,57,4
0.573,0.455,-6.474,0.0281,0.787,0.000721,0.566,0.379,80.223,6kVyOOkIYOmOtPQrTLAawt,223467,Maria McKee,Show Me Heaven - Acoustic Demo Version,I'm Gonna Soothe You,57,3
0.686,0.644,-7.286,0.0276,0.0121,0.203,0.126,0.372,114.203,0Mb20VmqR2lvtgbEermW2v,293987,Depeche Mode,Policy of Truth,Violator (2006 Remaster),61,4
0.547,0.513,-7.006,0.0267,0.201,0.0,0.0866,0.2,73.214,3HLgjHYaEhKFvV4SSvI9Te,277600,Taylor Dayne,Love Will Lead You Back,Can't Fight Fate (Expanded Edition),57,4
0.46,0.232,-14.729,0.0307,0.753,0.0,0.0934,0.293,124.176,4lnjHTyYWBrFGeRXDZaHCL,217014,Beverley Craven,Promise Me,Beverley Craven,57,3
0.656,0.88,-4.137,0.0287,0.184,0.00609,0.272,0.88,114.613,4ziqqoW1o3P5EhNqK6CPb1,291587,Phil Collins,Something Happened on the Way to Heaven - 2016 Remaster,...But Seriously (Deluxe Edition),57,1
0.665,0.899,-7.75,0.0877,0.303,2.21e-06,0.445,0.873,165.16,3SmPl0CGxvvkQCrTv7edEE,299427,Whitney Houston,I'm Your Baby Tonight,I'm Your Baby Tonight,56,1
0.624,0.585,-10.812,0.03,0.0414,2.08e-05,0.0467,0.646,144.251,6sFpmdsk4UDMcDWdy4T1Kc,253493,Iggy Pop,Candy,Brick By Brick,55,4
0.256,0.464,-10.959,0.0382,0.433,0.0,0.121,0.355,205.362,0gLQ6jhJsyYfl7PrD1RZ7X,209293,Mariah Carey,Vision of Love,Mariah Carey,55,5
0.262,0.82,-11.621,0.0428,0.0103,0.0914,0.101,0.254,155.197,1ZozGivTAYsOwhy6LVHsPX,246333,Sonic Youth,Kool Thing,Goo,55,5
0.546,0.572,-13.104,0.0319,0.0701,0.000731,0.079,0.529,113.312,7ziicmUOzWXAkdPriOmFk9,238120,The Charlatans,The Only One I Know,Some Friendly,55,4
0.712,0.785,-6.418,0.0386,0.00363,6.95e-06,0.0878,0.975,117.643,6wBMTv8yTiNh50fqTkT0JC,247002,Black Box,Everybody Everybody,Dreamland,54,2
0.785,0.546,-13.945,0.0587,0.0241,0.0681,0.0547,0.766,119.983,5jhDeobWatA1XAHWKOWPh2,250760,Adamski,Killer,Doctor Adamski’s Musical Pharmacy,53,4
0.733,0.566,-12.06,0.039,0.0966,0.0,0.074,0.775,141.94,6AgDFWLbbAt2migXMbrhXT,275827,After 7,Ready Or Not,After 7,53,4
0.635,0.208,-15.701,0.0363,0.679,3.8e-06,0.117,0.356,108.606,5GWQFABlMV6gpwzETqD5JG,179587,The Beautiful South,A Little Time,Choke,53,3
0.79,0.727,-11.84,0.105,0.00418,0.000162,0.0628,0.67,123.958,2MOOJh1xUgND4rLjB6h4jY,337093,Technotronic,Get Up (Before The Night Is Over),Pump Up The Jam,53,4
0.476,0.764,-6.454,0.032,0.00325,0.112,0.138,0.545,171.903,2o49Twc3qrNMOt8gq9W06L,448307,The Cure,Pictures Of You - Remastered,Disintegration (Deluxe Edition),57,5
0.604,0.417,-12.598,0.0385,0.0681,0.0,0.0425,0.558,74.57,12soRJf1RZRsCd0QUnJUYL,323827,Guy,Let's Chill,The Future,53,4
0.595,0.889,-7.163,0.0332,1.12e-05,0.551,0.118,0.45,105.153,4gAU0cHQJFxj1n2ZDiEIzG,318507,Happy Mondays,Step On - 2007 Remaster,Pills 'N' Thrills And Bellyaches (Collector's Edition),52,6
0.57,0.575,-7.032,0.0318,0.267,0.0,0.0823,0.421,135.903,0YqhqbLNpfQetrwuLaVTiK,216373,Paul Young,Oh Girl,Other Voices (Expanded Edition),52,5
0.544,0.598,-10.324,0.0543,0.0901,0.0,0.0653,0.63,74.024,33GJ5M8Pluf119G1PObkZM,322267,Johnny Gill,"My, My, My",Johnny Gill,49,4
0.52,0.711,-5.009,0.0386,0.266,1.09e-05,0.148,0.226,133.947,7pUYjnFTXMs0mFWsE9epqV,328360,Poison,Something To Believe In - Remastered,Flesh & Blood,52,5
0.608,0.669,-10.834,0.335,0.00435,0.0109,0.337,0.679,202.062,4Qxv2L4JICAWLFrBV6QeH8,246533,LL COOL J,Around The Way Girl,Mama Said Knock You Out (Deluxe Edition),52,0
0.694,0.47,-13.302,0.0315,0.0438,0.0,0.0557,0.754,77.967,6yl6TMw87Nq0mWBQtw9muQ,290933,Tony! Toni! Toné!,Whatever You Want,The Revival,52,4
0.781,0.478,-15.427,0.0561,0.0849,3.93e-06,0.0877,0.962,95.992,33I3oS8UkebR3KRvqxD9X0,325800,Maxi Priest,Close To You,Bonafide,51,4
0.526,0.766,-10.348,0.0598,0.0575,0.215,0.0492,0.973,112.794,4GzmpVbPwz7pUf0WZgEUlQ,205640,Robert Palmer,I'll Be Your Baby Tonight (feat. UB40),Don't Explain,51,2
0.815,0.587,-10.161,0.237,0.00179,0.0193,0.645,0.754,111.762,50DAHcCqneoupFyh96P2GP,261867,Bell Biv DeVoe,Poison,Poison (Expanded Edition),51,1
0.399,0.708,-10.541,0.0387,0.118,0.0,0.179,0.688,207.424,0ZUjPkZKjzRi6bgIuJovfY,235627,Michael Bolton,How Can We Be Lovers,Soul Provider,51,5
0.804,0.945,-7.539,0.0483,0.0226,0.000878,0.171,0.701,115.217,6XjGnmIM6rPdslUBUUphVL,283933,Janet Jackson,Escapade,Rhythm Nation 1814,43,2
0.528,0.62,-10.419,0.0285,0.648,1.63e-06,0.0801,0.595,74.051,0S7Vv5am0xbAXgJ2RFQR8S,272867,Céline Dion,Where Does My Heart Beat Now,Unison,50,3
0.536,0.242,-11.716,0.0277,0.674,0.0,0.331,0.331,137.989,48eiLW57CqSmCYNZRM2J8M,276346,Bette Midler,From a Distance,Some People's Lives,50,3
0.827,0.852,-12.052,0.0942,0.115,1.49e-05,0.299,0.635,117.17,4cRR2gUTOerkUOW5iZpm91,298373,Tony! Toni! Toné!,Feels Good,The Revival,51,1
0.469,0.386,-12.112,0.0272,0.103,1.2e-05,0.291,0.383,102.476,2QqbBVwpyJn7SL7thga35w,207467,New Kids On The Block,Tonight,Step By Step,49,4
0.728,0.464,-11.156,0.0605,0.0865,0.0,0.343,0.383,96.944,3ZqjDpr3qCZnZBPcd0Hpj2,304467,En Vogue,Hold On,Born to Sing,49,4
0.724,0.471,-11.143,0.0358,0.448,2.5e-06,0.218,0.442,97.211,1rIy3lkFJnMsTLZpxFmYU8,295693,Wilson Phillips,Release Me,Wilson Phillips,49,4
0.612,0.962,-5.36,0.0897,0.00228,0.00896,0.123,0.694,119.962,3dISHe66tFlOKqmom5Qr2n,232627,INXS,Suicide Blonde,X,58,2
0.783,0.842,-8.838,0.054,0.0337,2.57e-06,0.0519,0.933,117.79,7z38bideBRvGAgjXe2SECm,265373,Paula Abdul,Opposites Attract,Forever Your Girl,49,2
0.743,0.564,-10.698,0.0277,0.398,0.0485,0.0802,0.967,108.027,5HVqftYQ37bJx3y0SI4obk,260200,Dave Stewart,Lily Was Here (feat. Candy Dulfer),Saxuality,49,4
0.713,0.664,-9.095,0.046,0.00692,0.00184,0.163,0.49,98.102,6aKxDL6KiKCHYsQyDq7Vgd,312987,Black Box,Fantasy,Dreamland,48,4
0.677,0.5,-7.839,0.0248,0.117,0.0109,0.0648,0.525,93.051,6C4BcBBnlNG0bwfZyeKSti,276000,Phil Collins,Do You Remember? - 2016 Remaster,...But Seriously (Deluxe Edition),48,4
0.612,0.942,-4.588,0.0399,0.0163,3.9e-06,0.0909,0.622,144.038,5TSANSqPTD6nBG0NSJWmVB,281467,Billy Idol,Cradle Of Love,Charmed Life,48,2
0.541,0.904,-6.384,0.0404,0.0423,0.0,0.0589,0.833,121.386,3JjY2L2bqql54j1SjnjQ23,236435,Nelson,(Can't Live Without Your) Love And Affection - Remastered 2017,After The Rain (Remastered),48,2
0.742,0.359,-14.098,0.0423,0.245,1.25e-06,0.0797,0.85,79.862,0r4wz91MaRPgI3UtEuU7DF,304240,Tony! Toni! Toné!,It Never Rains (In Southern California),The Revival,47,4
0.645,0.931,-6.041,0.0752,0.0973,2.49e-05,0.0739,0.876,103.273,1K97Cp6YcpSRz1VxR1JKVC,211693,The Soup Dragons,I'm Free,20 Golden Greats,46,2
0.862,0.493,-14.19,0.102,0.00845,0.0,0.26,0.533,102.887,6825upeGpYA3rrEosDKsGR,402215,SNAP!,Ooops Up,World Power,46,4
0.667,0.874,-6.937,0.0441,0.0163,0.00246,0.322,0.865,111.871,3HGE6Is63CrKHS9DZ26RIO,333800,Johnny Gill,Rub You The Right Way,Johnny Gill,36,1
0.684,0.818,-8.686,0.0405,0.207,2.19e-06,0.0251,0.937,109.864,6TSM5vkz0WzyZsNAKKYDcw,246107,Mariah Carey,Someday,Mariah Carey,45,2
0.579,0.64,-14.366,0.0352,0.0518,0.0148,0.0982,0.263,127.788,72LKSYwvDYp9acfM5TEgBK,280973,George Michael,Praying for Time - Remastered,Ladies And Gentlemen... The Best Of George Michael,43,4
0.698,0.662,-12.58,0.111,0.00213,0.703,0.047,0.503,99.661,6NBGabiAuQklrfkufcOqlN,302840,Madonna,Justify My Love,The Immaculate Collection,44,6
0.478,0.221,-16.046,0.0332,0.75,0.0,0.131,0.247,107.225,5QuBsgbjQHpwfiV7aIwvQV,274693,Oleta Adams,Get Here,Circle Of One,55,3
0.702,0.715,-9.953,0.045,0.0415,0.243,0.0722,0.611,96.936,3wY9vnTmLC4XVHHbbFmgj0,281360,Ralph Tresvant,Sensitivity,Ralph Tresvant (Expanded Edition),43,4
0.761,0.715,-11.699,0.0669,0.00321,0.0989,0.0484,0.715,101.132,5HRaxiZNh5CDACzSSYleHx,224173,Soul II Soul,Get A Life,Volume II - 1990 A New Decade,43,4
0.727,0.811,-11.547,0.0385,0.245,1.22e-05,0.192,0.808,97.098,1TYt5etb427hvOod3EKJA5,247907,After 7,Can't Stop,After 7,43,4
